version;site;sub;file;tr_seconds;pixel_size;volumes;image_size
ABIDE2;OHSU_1;sub-29004;ABIDE2/raw/ABIDEII-OHSU_1/sub-29004/ses-1/func/sub-29004_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.750000238418579 x 3.75 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-29004;ABIDE2/raw/ABIDEII-OHSU_1/sub-29004/ses-1/func/sub-29004_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.750000238418579 x 3.75 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-29005;ABIDE2/raw/ABIDEII-OHSU_1/sub-29005/ses-1/func/sub-29005_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.750000238418579 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-29005;ABIDE2/raw/ABIDEII-OHSU_1/sub-29005/ses-1/func/sub-29005_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.750000238418579 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-29005;ABIDE2/raw/ABIDEII-OHSU_1/sub-29005/ses-1/func/sub-29005_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.750000238418579 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30154;ABIDE2/raw/ABIDEII-OHSU_1/sub-30154/ses-1/func/sub-30154_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30154;ABIDE2/raw/ABIDEII-OHSU_1/sub-30154/ses-1/func/sub-30154_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30154;ABIDE2/raw/ABIDEII-OHSU_1/sub-30154/ses-1/func/sub-30154_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30155;ABIDE2/raw/ABIDEII-OHSU_1/sub-30155/ses-1/func/sub-30155_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30155;ABIDE2/raw/ABIDEII-OHSU_1/sub-30155/ses-1/func/sub-30155_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30155;ABIDE2/raw/ABIDEII-OHSU_1/sub-30155/ses-1/func/sub-30155_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30156;ABIDE2/raw/ABIDEII-OHSU_1/sub-30156/ses-1/func/sub-30156_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.750000238418579 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30156;ABIDE2/raw/ABIDEII-OHSU_1/sub-30156/ses-1/func/sub-30156_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.750000238418579 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30156;ABIDE2/raw/ABIDEII-OHSU_1/sub-30156/ses-1/func/sub-30156_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.750000238418579 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30157;ABIDE2/raw/ABIDEII-OHSU_1/sub-30157/ses-1/func/sub-30157_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.8000001907348633 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30157;ABIDE2/raw/ABIDEII-OHSU_1/sub-30157/ses-1/func/sub-30157_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.8000001907348633 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30157;ABIDE2/raw/ABIDEII-OHSU_1/sub-30157/ses-1/func/sub-30157_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.8000001907348633 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30158;ABIDE2/raw/ABIDEII-OHSU_1/sub-30158/ses-1/func/sub-30158_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.749999761581421 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30158;ABIDE2/raw/ABIDEII-OHSU_1/sub-30158/ses-1/func/sub-30158_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.749999761581421 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30158;ABIDE2/raw/ABIDEII-OHSU_1/sub-30158/ses-1/func/sub-30158_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.749999761581421 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30159;ABIDE2/raw/ABIDEII-OHSU_1/sub-30159/ses-1/func/sub-30159_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30159;ABIDE2/raw/ABIDEII-OHSU_1/sub-30159/ses-1/func/sub-30159_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30159;ABIDE2/raw/ABIDEII-OHSU_1/sub-30159/ses-1/func/sub-30159_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30160;ABIDE2/raw/ABIDEII-OHSU_1/sub-30160/ses-1/func/sub-30160_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30160;ABIDE2/raw/ABIDEII-OHSU_1/sub-30160/ses-1/func/sub-30160_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30160;ABIDE2/raw/ABIDEII-OHSU_1/sub-30160/ses-1/func/sub-30160_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30161;ABIDE2/raw/ABIDEII-OHSU_1/sub-30161/ses-1/func/sub-30161_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30161;ABIDE2/raw/ABIDEII-OHSU_1/sub-30161/ses-1/func/sub-30161_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30161;ABIDE2/raw/ABIDEII-OHSU_1/sub-30161/ses-1/func/sub-30161_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30162;ABIDE2/raw/ABIDEII-OHSU_1/sub-30162/ses-1/func/sub-30162_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.749999761581421 x 3.75 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30162;ABIDE2/raw/ABIDEII-OHSU_1/sub-30162/ses-1/func/sub-30162_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.749999761581421 x 3.75 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30162;ABIDE2/raw/ABIDEII-OHSU_1/sub-30162/ses-1/func/sub-30162_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.749999761581421 x 3.75 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30163;ABIDE2/raw/ABIDEII-OHSU_1/sub-30163/ses-1/func/sub-30163_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30163;ABIDE2/raw/ABIDEII-OHSU_1/sub-30163/ses-1/func/sub-30163_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30163;ABIDE2/raw/ABIDEII-OHSU_1/sub-30163/ses-1/func/sub-30163_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30164;ABIDE2/raw/ABIDEII-OHSU_1/sub-30164/ses-1/func/sub-30164_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30164;ABIDE2/raw/ABIDEII-OHSU_1/sub-30164/ses-1/func/sub-30164_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30164;ABIDE2/raw/ABIDEII-OHSU_1/sub-30164/ses-1/func/sub-30164_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30165;ABIDE2/raw/ABIDEII-OHSU_1/sub-30165/ses-1/func/sub-30165_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30165;ABIDE2/raw/ABIDEII-OHSU_1/sub-30165/ses-1/func/sub-30165_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30165;ABIDE2/raw/ABIDEII-OHSU_1/sub-30165/ses-1/func/sub-30165_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.75 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30166;ABIDE2/raw/ABIDEII-OHSU_1/sub-30166/ses-1/func/sub-30166_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.750000238418579 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30166;ABIDE2/raw/ABIDEII-OHSU_1/sub-30166/ses-1/func/sub-30166_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.750000238418579 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30166;ABIDE2/raw/ABIDEII-OHSU_1/sub-30166/ses-1/func/sub-30166_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.750000238418579 x 3.799999952316284 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30167;ABIDE2/raw/ABIDEII-OHSU_1/sub-30167/ses-1/func/sub-30167_ses-1_task-rest_run-1_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30167;ABIDE2/raw/ABIDEII-OHSU_1/sub-30167/ses-1/func/sub-30167_ses-1_task-rest_run-2_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;OHSU_1;sub-30167;ABIDE2/raw/ABIDEII-OHSU_1/sub-30167/ses-1/func/sub-30167_ses-1_task-rest_run-3_bold.nii.gz;2.5 sec;3.75 x 3.749999761581421 x 3.799999713897705 mm;120;64 x 64 x 36
ABIDE2;ONRC_2;sub-28675;ABIDE2/raw/ABIDEII-ONRC_2/sub-28675/ses-1/func/sub-28675_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28675;ABIDE2/raw/ABIDEII-ONRC_2/sub-28675/ses-1/func/sub-28675_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28676;ABIDE2/raw/ABIDEII-ONRC_2/sub-28676/ses-1/func/sub-28676_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.000000238418579 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28676;ABIDE2/raw/ABIDEII-ONRC_2/sub-28676/ses-1/func/sub-28676_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.000000238418579 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28677;ABIDE2/raw/ABIDEII-ONRC_2/sub-28677/ses-1/func/sub-28677_ses-1_task-rest_acq-pedi_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28677;ABIDE2/raw/ABIDEII-ONRC_2/sub-28677/ses-1/func/sub-28677_ses-1_task-rest_acq-pedi_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28678;ABIDE2/raw/ABIDEII-ONRC_2/sub-28678/ses-1/func/sub-28678_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28679;ABIDE2/raw/ABIDEII-ONRC_2/sub-28679/ses-1/func/sub-28679_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28680;ABIDE2/raw/ABIDEII-ONRC_2/sub-28680/ses-1/func/sub-28680_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28681;ABIDE2/raw/ABIDEII-ONRC_2/sub-28681/ses-2/func/sub-28681_ses-2_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28681;ABIDE2/raw/ABIDEII-ONRC_2/sub-28681/ses-2/func/sub-28681_ses-2_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28682;ABIDE2/raw/ABIDEII-ONRC_2/sub-28682/ses-1/func/sub-28682_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;2.999999761581421 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28682;ABIDE2/raw/ABIDEII-ONRC_2/sub-28682/ses-1/func/sub-28682_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;2.999999761581421 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28683;ABIDE2/raw/ABIDEII-ONRC_2/sub-28683/ses-2/func/sub-28683_ses-2_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28683;ABIDE2/raw/ABIDEII-ONRC_2/sub-28683/ses-2/func/sub-28683_ses-2_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28684;ABIDE2/raw/ABIDEII-ONRC_2/sub-28684/ses-1/func/sub-28684_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28684;ABIDE2/raw/ABIDEII-ONRC_2/sub-28684/ses-1/func/sub-28684_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28685;ABIDE2/raw/ABIDEII-ONRC_2/sub-28685/ses-1/func/sub-28685_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28685;ABIDE2/raw/ABIDEII-ONRC_2/sub-28685/ses-1/func/sub-28685_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28686;ABIDE2/raw/ABIDEII-ONRC_2/sub-28686/ses-1/func/sub-28686_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28686;ABIDE2/raw/ABIDEII-ONRC_2/sub-28686/ses-1/func/sub-28686_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28687;ABIDE2/raw/ABIDEII-ONRC_2/sub-28687/ses-2/func/sub-28687_ses-2_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28687;ABIDE2/raw/ABIDEII-ONRC_2/sub-28687/ses-2/func/sub-28687_ses-2_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28688;ABIDE2/raw/ABIDEII-ONRC_2/sub-28688/ses-1/func/sub-28688_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28688;ABIDE2/raw/ABIDEII-ONRC_2/sub-28688/ses-1/func/sub-28688_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28689;ABIDE2/raw/ABIDEII-ONRC_2/sub-28689/ses-1/func/sub-28689_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28690;ABIDE2/raw/ABIDEII-ONRC_2/sub-28690/ses-1/func/sub-28690_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28691;ABIDE2/raw/ABIDEII-ONRC_2/sub-28691/ses-1/func/sub-28691_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28692;ABIDE2/raw/ABIDEII-ONRC_2/sub-28692/ses-1/func/sub-28692_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.000000238418579 x 3.000000238418579 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28693;ABIDE2/raw/ABIDEII-ONRC_2/sub-28693/ses-1/func/sub-28693_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;2.999999761581421 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28694;ABIDE2/raw/ABIDEII-ONRC_2/sub-28694/ses-1/func/sub-28694_ses-1_task-rest_acq-pedi_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28695;ABIDE2/raw/ABIDEII-ONRC_2/sub-28695/ses-1/func/sub-28695_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28696;ABIDE2/raw/ABIDEII-ONRC_2/sub-28696/ses-1/func/sub-28696_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.000000238418579 x 3.000000238418579 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28697;ABIDE2/raw/ABIDEII-ONRC_2/sub-28697/ses-1/func/sub-28697_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28698;ABIDE2/raw/ABIDEII-ONRC_2/sub-28698/ses-1/func/sub-28698_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;932;80 x 80 x 48
ABIDE2;ONRC_2;sub-28698;ABIDE2/raw/ABIDEII-ONRC_2/sub-28698/ses-1/func/sub-28698_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;932;80 x 80 x 48
ABIDE2;ONRC_2;sub-28699;ABIDE2/raw/ABIDEII-ONRC_2/sub-28699/ses-1/func/sub-28699_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28699;ABIDE2/raw/ABIDEII-ONRC_2/sub-28699/ses-1/func/sub-28699_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28700;ABIDE2/raw/ABIDEII-ONRC_2/sub-28700/ses-1/func/sub-28700_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28700;ABIDE2/raw/ABIDEII-ONRC_2/sub-28700/ses-1/func/sub-28700_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28701;ABIDE2/raw/ABIDEII-ONRC_2/sub-28701/ses-1/func/sub-28701_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28701;ABIDE2/raw/ABIDEII-ONRC_2/sub-28701/ses-1/func/sub-28701_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28702;ABIDE2/raw/ABIDEII-ONRC_2/sub-28702/ses-1/func/sub-28702_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.000000238418579 x 3.000000238418579 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28702;ABIDE2/raw/ABIDEII-ONRC_2/sub-28702/ses-1/func/sub-28702_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.000000238418579 x 3.000000238418579 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28703;ABIDE2/raw/ABIDEII-ONRC_2/sub-28703/ses-1/func/sub-28703_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28703;ABIDE2/raw/ABIDEII-ONRC_2/sub-28703/ses-1/func/sub-28703_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28704;ABIDE2/raw/ABIDEII-ONRC_2/sub-28704/ses-1/func/sub-28704_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28704;ABIDE2/raw/ABIDEII-ONRC_2/sub-28704/ses-1/func/sub-28704_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28705;ABIDE2/raw/ABIDEII-ONRC_2/sub-28705/ses-1/func/sub-28705_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28705;ABIDE2/raw/ABIDEII-ONRC_2/sub-28705/ses-1/func/sub-28705_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28705;ABIDE2/raw/ABIDEII-ONRC_2/sub-28705/ses-2/func/sub-28705_ses-2_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28705;ABIDE2/raw/ABIDEII-ONRC_2/sub-28705/ses-2/func/sub-28705_ses-2_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28706;ABIDE2/raw/ABIDEII-ONRC_2/sub-28706/ses-1/func/sub-28706_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28706;ABIDE2/raw/ABIDEII-ONRC_2/sub-28706/ses-1/func/sub-28706_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 3.0 x 3.0 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28707;ABIDE2/raw/ABIDEII-ONRC_2/sub-28707/ses-1/func/sub-28707_ses-1_task-rest_acq-pedj_run-1_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
ABIDE2;ONRC_2;sub-28707;ABIDE2/raw/ABIDEII-ONRC_2/sub-28707/ses-1/func/sub-28707_ses-1_task-rest_acq-pedj_run-2_bold.nii.gz;0.4749999940395355 sec;3.0 x 2.999999761581421 x 2.999999761581421 mm;947;80 x 80 x 48
